FOLIO,FECHA,ANIO,MES,K_GRUPO,GRUPO,K_EMPRESA,EMPRESA,CONCESIONARIO,L_PREPAGO_E,L_POSPAGO_E,L_POSPAGOC_E,L_POSPAGOL_E,L_NO_ESPECIFICADO_E,L_TOTAL_E
516992,15/03/2023,2023,3,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,446.0,446.0
516992,15/04/2023,2023,4,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,448.0,448.0
516992,15/05/2023,2023,5,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,450.0,450.0
516992,15/06/2023,2023,6,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,450.0,450.0
516992,15/07/2023,2023,7,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,450.0,450.0
516992,15/08/2023,2023,8,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,463.0,463.0
516992,15/09/2023,2023,9,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,460.0,460.0
516992,15/10/2023,2023,10,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,468.0,468.0
516992,15/11/2023,2023,11,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,470.0,470.0
516992,15/12/2023,2023,12,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,472.0,472.0
516992,15/01/2024,2024,1,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1175.0,1175.0
516992,15/02/2024,2024,2,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1052.0,1052.0
516992,15/03/2024,2024,3,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,988.0,988.0
516992,15/04/2024,2024,4,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,938.0,938.0
516992,15/05/2024,2024,5,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,899.0,899.0
516992,15/06/2024,2024,6,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,670.0,670.0
516992,15/07/2024,2024,7,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,636.0,636.0
516992,15/08/2024,2024,8,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,547.0,547.0
516992,15/09/2024,2024,9,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,412.0,412.0
516992,15/10/2024,2024,10,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,373.0,373.0
516992,15/11/2024,2024,11,C737,MIIO,C0737,MIIO,"KING DAVID MOBILE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,347.0,347.0
519622,15/03/2022,2022,3,C832,MO!NET,C0832,MO!NET,"PLASMA VISION, S.A. DE C.V.",0.0,0.0,0.0,0.0,6.0,6.0
519622,15/04/2022,2022,4,C832,MO!NET,C0832,MO!NET,"PLASMA VISION, S.A. DE C.V.",0.0,0.0,0.0,0.0,9.0,9.0
519622,15/05/2022,2022,5,C832,MO!NET,C0832,MO!NET,"PLASMA VISION, S.A. DE C.V.",0.0,0.0,0.0,0.0,11.0,11.0
519622,15/06/2022,2022,6,C832,MO!NET,C0832,MO!NET,"PLASMA VISION, S.A. DE C.V.",0.0,0.0,0.0,0.0,8.0,8.0
519622,15/07/2022,2022,7,C832,MO!NET,C0832,MO!NET,"PLASMA VISION, S.A. DE C.V.",0.0,0.0,0.0,0.0,12.0,12.0
519622,15/08/2022,2022,8,C832,MO!NET,C0832,MO!NET,"PLASMA VISION, S.A. DE C.V.",0.0,0.0,0.0,0.0,12.0,12.0
519622,15/09/2022,2022,9,C832,MO!NET,C0832,MO!NET,"PLASMA VISION, S.A. DE C.V.",0.0,0.0,0.0,0.0,10.0,10.0
519622,15/10/2022,2022,10,C832,MO!NET,C0832,MO!NET,"PLASMA VISION, S.A. DE C.V.",0.0,0.0,0.0,0.0,8.0,8.0
519622,15/11/2022,2022,11,C832,MO!NET,C0832,MO!NET,"PLASMA VISION, S.A. DE C.V.",0.0,0.0,0.0,0.0,11.0,11.0
519622,15/12/2022,2022,12,C832,MO!NET,C0832,MO!NET,"PLASMA VISION, S.A. DE C.V.",0.0,0.0,0.0,0.0,12.0,12.0
519779,15/01/2022,2022,1,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,444.0,444.0
519779,15/02/2022,2022,2,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,616.0,616.0
519779,15/03/2022,2022,3,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,934.0,934.0
519779,15/04/2022,2022,4,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,1403.0,1403.0
519779,15/05/2022,2022,5,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,1915.0,1915.0
519779,15/06/2022,2022,6,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,2593.0,2593.0
519779,15/07/2022,2022,7,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,3366.0,3366.0
519779,15/08/2022,2022,8,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,4545.0,4545.0
519779,15/09/2022,2022,9,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,4978.0,4978.0
519779,15/10/2022,2022,10,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,5397.0,5397.0
519779,15/11/2022,2022,11,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,6213.0,6213.0
519779,15/12/2022,2022,12,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,6945.0,6945.0
519779,15/01/2023,2023,1,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,8405.0,8405.0
519779,15/02/2023,2023,2,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,8877.0,8877.0
519779,15/03/2023,2023,3,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,9410.0,9410.0
519779,15/04/2023,2023,4,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,10003.0,10003.0
519779,15/05/2023,2023,5,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,10757.0,10757.0
519779,15/06/2023,2023,6,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,11347.0,11347.0
519779,15/07/2023,2023,7,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,11443.0,11443.0
519779,15/08/2023,2023,8,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,11821.0,11821.0
519779,15/09/2023,2023,9,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,11103.0,11103.0
519779,15/10/2023,2023,10,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,11064.0,11064.0
519779,15/11/2023,2023,11,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,11289.0,11289.0
519779,15/12/2023,2023,12,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,11570.0,11570.0
519779,15/01/2024,2024,1,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,56.0,56.0
519779,15/02/2024,2024,2,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,11.0,11.0
519779,15/03/2024,2024,3,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,25.0,25.0
519779,15/04/2024,2024,4,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,29.0,29.0
519779,15/05/2024,2024,5,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,12.0,12.0
519779,15/06/2024,2024,6,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,6.0,6.0
519779,15/07/2024,2024,7,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,15.0,15.0
519779,15/08/2024,2024,8,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,9.0,9.0
519779,15/09/2024,2024,9,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,3.0,3.0
519779,15/10/2024,2024,10,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,15.0,15.0
519779,15/11/2024,2024,11,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,4.0,4.0
519779,15/12/2024,2024,12,C818,MOBIG,C0818,MOBIG,"FEMASEISA, S.A. DE C.V.",0.0,0.0,0.0,0.0,308.0,308.0
521206,15/10/2023,2023,10,C132,MOVIL PARA TODOS,C1132,MOVIL PARA TODOS,"MOVIL PARA TODOS, S.A. DE C.V.",0.0,0.0,0.0,0.0,111.0,111.0
521206,15/11/2023,2023,11,C132,MOVIL PARA TODOS,C1132,MOVIL PARA TODOS,"MOVIL PARA TODOS, S.A. DE C.V.",0.0,0.0,0.0,0.0,107.0,107.0
521206,15/12/2023,2023,12,C132,MOVIL PARA TODOS,C1132,MOVIL PARA TODOS,"MOVIL PARA TODOS, S.A. DE C.V.",0.0,0.0,0.0,0.0,207.0,207.0
101346,15/06/2013,2013,6,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",1920904.0,566973.0,0.0,0.0,,2487877.0
101346,15/07/2013,2013,7,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",2288678.0,349514.0,0.0,0.0,,2638192.0
101346,15/08/2013,2013,8,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",2423425.0,370092.0,0.0,0.0,,2793517.0
101346,15/09/2013,2013,9,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",2365440.0,583403.0,0.0,0.0,,2948843.0
101346,15/10/2013,2013,10,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",2618398.0,399867.0,0.0,0.0,,3018265.0
101346,15/11/2013,2013,11,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",2680631.0,409371.0,0.0,0.0,,3090002.0
101346,15/12/2013,2013,12,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",2569131.0,590294.0,0.0,0.0,,3159425.0
101346,15/01/2014,2014,1,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",2701703.0,412589.0,0.0,0.0,,3114292.0
101346,15/02/2014,2014,2,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",2662549.0,406610.0,0.0,0.0,,3069159.0
101346,15/03/2014,2014,3,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",2467086.0,561307.0,0.0,0.0,,3028393.0
101346,15/04/2014,2014,4,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",3414443.0,521435.0,0.0,0.0,,3935878.0
101346,15/05/2014,2014,5,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",4176307.0,637783.0,0.0,0.0,,4814090.0
101346,15/06/2014,2014,6,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",5059208.0,662367.0,0.0,0.0,,5721575.0
101346,15/07/2014,2014,7,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",5231530.0,798931.0,0.0,0.0,,6030461.0
101346,15/08/2014,2014,8,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",5508426.0,841217.0,0.0,0.0,,6349643.0
101346,15/09/2014,2014,9,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",5992396.0,676428.0,0.0,0.0,,6668824.0
101346,15/10/2014,2014,10,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",6129946.0,936132.0,0.0,0.0,,7066078.0
101346,15/11/2014,2014,11,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",6486058.0,990515.0,0.0,0.0,,7476573.0
101346,15/12/2014,2014,12,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",7148700.0,725127.0,0.0,0.0,,7873827.0
101346,15/01/2015,2015,1,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",7114122.0,1086430.0,0.0,0.0,,8200552.0
101346,15/02/2015,2015,2,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",7397562.0,1129715.0,0.0,0.0,,8527277.0
101346,15/03/2015,2015,3,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8038112.0,784271.0,0.0,0.0,,8822383.0
101346,15/04/2015,2015,4,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",7851019.0,1198965.0,0.0,0.0,,9049984.0
101346,15/05/2015,2015,5,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8042098.0,1228145.0,0.0,0.0,,9270243.0
101346,15/06/2015,2015,6,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8668766.0,829078.0,0.0,0.0,,9497844.0
101346,15/07/2015,2015,7,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8467711.0,1293142.0,0.0,0.0,,9760853.0
101346,15/08/2015,2015,8,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8703481.0,1329148.0,0.0,0.0,,10032629.0
101346,15/09/2015,2015,9,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9398669.0,905736.0,0.0,0.0,,10304405.0
101346,15/10/2015,2015,10,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9364182.0,1430047.0,0.0,0.0,,10794229.0
101346,15/11/2015,2015,11,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9803277.0,1497103.0,0.0,0.0,,11300380.0
101346,15/12/2015,2015,12,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",10776103.0,1014101.0,0.0,0.0,,11790204.0
101346,15/01/2016,2016,1,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8184596.0,1249907.0,0.0,0.0,,9434503.0
101346,15/02/2016,2016,2,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8220536.0,1255395.0,0.0,0.0,,9475931.0
101346,15/03/2016,2016,3,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8566824.0,1308279.0,0.0,0.0,,9875103.0
101346,15/04/2016,2016,4,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8504812.0,1298808.0,0.0,0.0,,9803620.0
101346,15/05/2016,2016,5,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8584779.0,1311021.0,0.0,0.0,,9895800.0
101346,15/06/2016,2016,6,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8563405.0,1307756.0,0.0,0.0,,9871161.0
101346,15/07/2016,2016,7,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8724295.0,1332327.0,0.0,0.0,,10056622.0
101346,15/08/2016,2016,8,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8670475.0,1324108.0,0.0,0.0,,9994583.0
101346,15/09/2016,2016,9,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8600011.0,1313347.0,0.0,0.0,,9913358.0
101346,15/10/2016,2016,10,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8767537.0,1338930.0,0.0,0.0,,10106467.0
101346,15/11/2016,2016,11,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8807704.0,1345065.0,0.0,0.0,,10152769.0
101346,15/12/2016,2016,12,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9194661.0,1404158.0,0.0,0.0,,10598819.0
101346,15/01/2017,2017,1,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9187240.0,1403025.0,0.0,0.0,,10590265.0
101346,15/02/2017,2017,2,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9663638.0,1475778.0,0.0,0.0,,11139416.0
101346,15/03/2017,2017,3,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",10005458.0,1527979.0,0.0,0.0,,11533437.0
101346,15/04/2017,2017,4,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8837690.0,0.0,1255169.0,94475.0,,10187334.0
101346,15/05/2017,2017,5,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8905571.0,0.0,1278409.0,81601.0,,10265581.0
101346,15/06/2017,2017,6,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8839037.0,0.0,1268858.0,80991.0,,10188886.0
101346,15/07/2017,2017,7,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8861393.0,0.0,1244669.0,79447.0,,10185509.0
101346,15/08/2017,2017,8,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8747499.0,0.0,1228671.0,78426.0,,10054596.0
101346,15/09/2017,2017,9,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8713659.0,0.0,1223919.0,78122.0,,10015700.0
101346,15/10/2017,2017,10,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8577468.0,0.0,1217606.0,64085.0,,9859159.0
101346,15/11/2017,2017,11,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8549576.0,0.0,1200872.0,76651.0,,9827099.0
101346,15/12/2017,2017,12,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8791385.0,0.0,1234836.0,78819.0,,10105040.0
101346,15/01/2018,2018,1,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8904007.0,0.0,1250655.0,79829.0,,10234491.0
101346,15/02/2018,2018,2,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8749591.0,0.0,1228965.0,78445.0,,10057001.0
101346,15/03/2018,2018,3,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8660194.0,0.0,1229349.0,64703.0,,9954246.0
101346,15/04/2018,2018,4,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8675048.0,0.0,1231458.0,64814.0,,9971320.0
101346,15/05/2018,2018,5,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8683844.0,0.0,1232707.0,64879.0,,9981430.0
101346,15/06/2018,2018,6,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8478278.0,0.0,1203526.0,63343.0,,9745147.0
101346,15/07/2018,2018,7,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8494347.0,0.0,1205807.0,63463.0,,9763617.0
101346,15/08/2018,2018,8,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8614624.0,0.0,1222881.0,64362.0,,9901867.0
101346,15/09/2018,2018,9,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8510289.0,0.0,1208069.0,63583.0,,9781941.0
101346,15/10/2018,2018,10,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8570859.0,0.0,1263205.0,39068.0,,9873132.0
101346,15/11/2018,2018,11,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8705764.0,0.0,1283088.0,39683.0,,10028535.0
101346,15/12/2018,2018,12,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8981192.0,0.0,1323680.0,40939.0,,10345811.0
101346,15/01/2019,2019,1,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9047007.0,0.0,1333381.0,41239.0,,10421627.0
101346,15/02/2019,2019,2,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8841991.0,0.0,1303165.0,40304.0,,10185460.0
101346,15/03/2019,2019,3,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9042585.0,0.0,1332730.0,41218.0,,10416533.0
101346,15/04/2019,2019,4,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",8946542.0,0.0,1318574.0,40781.0,,10305897.0
101346,15/05/2019,2019,5,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9070698.0,0.0,1336872.0,41347.0,,10448917.0
101346,15/06/2019,2019,6,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9115420.0,0.0,1343465.0,41550.0,,10500435.0
101346,15/07/2019,2019,7,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9322007.0,0.0,1233048.0,38135.0,,10593190.0
101346,15/08/2019,2019,8,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9433276.0,0.0,1142592.0,23318.0,,10599186.0
101346,15/09/2019,2019,9,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9440488.0,0.0,1027964.0,20979.0,,10489431.0
101346,15/10/2019,2019,10,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9433041.0,0.0,1021971.0,20857.0,,10475869.0
101346,15/11/2019,2019,11,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9462270.0,0.0,1024805.0,20914.0,,10507989.0
101346,15/12/2019,2019,12,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9580951.0,0.0,1043259.0,21291.0,,10645501.0
101346,15/01/2020,2020,1,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9513235.0,0.0,1035885.0,21141.0,,10570261.0
101346,15/02/2020,2020,2,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9365441.0,0.0,1019792.0,20812.0,,10406045.0
101346,15/03/2020,2020,3,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9368471.0,0.0,1020122.0,20819.0,,10409412.0
101346,15/04/2020,2020,4,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9002196.0,0.0,980239.0,20005.0,,10002440.0
101346,15/05/2020,2020,5,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9048353.0,0.0,985266.0,20107.0,,10053726.0
101346,15/06/2020,2020,6,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9176930.0,0.0,999268.0,20391.0,,10196589.0
101346,15/07/2020,2020,7,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9342242.0,0.0,1017266.0,20761.0,,10380269.0
101346,15/08/2020,2020,8,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9461444.0,0.0,1030245.0,21026.0,,10512715.0
101346,15/09/2020,2020,9,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9368090.0,0.0,1020081.0,20818.0,,10408989.0
101346,15/10/2020,2020,10,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9325939.0,0.0,1015491.0,20724.0,,10362154.0
101346,15/11/2020,2020,11,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9352474.0,0.0,1018382.0,20782.0,,10391638.0
101346,15/12/2020,2020,12,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9517600.0,0.0,1016167.0,20738.0,,10554505.0
101346,15/01/2021,2021,1,G003,TELEFÓNICA,C0422,MOVISTAR,"PEGASO PCS, S.A. DE C.V.",9659438.0,0.0,612543.0,11928.0,,10283909.0
